trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
552,False,"{'a': 0.002, 'e': 0.4518128007017902}",30,0,-17.15892290519871,"{0: 24, 1: 2, 2: 4, 3: 0, 4: 0}",0
553,False,"{'a': 0.002, 'e': 0.45002767272740274}",25,2,-66.03144293174917,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 2}",1
554,False,"{'a': 0.002, 'e': 0.4482407446429244}",20,0,-7.648106384914363,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
555,False,"{'a': 0.002, 'e': 0.4464520235960651}",20,2,-28.654386942447765,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 0}",1
556,False,"{'a': 0.002, 'e': 0.44466151674170673}",20,14,13.290137497811212,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
557,False,"{'a': 0.002, 'e': 0.4428692312418743}",30,0,10.561775049607117,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
558,False,"{'a': 0.002, 'e': 0.44107517426570736}",20,6,-10.542305286927544,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
559,False,"{'a': 0.002, 'e': 0.43927935298943144}",20,16,7.767627216597477,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
560,False,"{'a': 0.002, 'e': 0.4374817745963293}",20,10,5.482064118959077,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
561,False,"{'a': 0.002, 'e': 0.43568244627671204}",20,0,-129.4727480154736,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 3}",0
562,False,"{'a': 0.002, 'e': 0.43388137522789066}",20,6,17.44740984881403,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
563,False,"{'a': 0.002, 'e': 0.4320785686541468}",25,0,-75.29779323172063,"{0: 17, 1: 4, 2: 2, 3: 1, 4: 1}",0
564,False,"{'a': 0.002, 'e': 0.4302740337667045}",25,15,9.031874671424132,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
565,False,"{'a': 0.002, 'e': 0.42846777778370077}",20,0,11.564679496938172,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
566,False,"{'a': 0.002, 'e': 0.42665980793015723}",25,0,-22.977589176690312,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
567,False,"{'a': 0.002, 'e': 0.4248501314379508}",30,18,-13.885844686314712,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
568,False,"{'a': 0.002, 'e': 0.42303875554578513}",25,0,-53.026812433217,"{0: 16, 1: 4, 2: 5, 3: 0, 4: 0}",0
569,False,"{'a': 0.002, 'e': 0.42122568749916134}",30,15,28.567414725433878,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
570,False,"{'a': 0.002, 'e': 0.4194109345503491}",25,13,21.52069707838012,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
571,False,"{'a': 0.002, 'e': 0.41759450395835795}",20,8,15.85943401548732,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
572,False,"{'a': 0.002, 'e': 0.4157764029889078}",25,16,-3.9514652608043432,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
573,False,"{'a': 0.002, 'e': 0.4139566389144}",20,7,-0.5876333172906674,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
574,False,"{'a': 0.002, 'e': 0.4121352190138885}",20,0,18.06045063881711,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
575,False,"{'a': 0.002, 'e': 0.4103121505730504}",30,0,4.388921797945635,"{0: 25, 1: 3, 2: 2, 3: 0, 4: 0}",1
576,False,"{'a': 0.002, 'e': 0.40848744088415717}",25,0,-23.944638391106185,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
577,False,"{'a': 0.002, 'e': 0.40666109724604504}",20,11,-2.282129810495756,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
578,False,"{'a': 0.002, 'e': 0.4048331269640863}",20,0,-21.70666105136238,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
579,False,"{'a': 0.002, 'e': 0.4030035373501593}",20,12,16.020908652253592,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
580,False,"{'a': 0.002, 'e': 0.4011723357226203}",30,19,4.503522081616886,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
581,False,"{'a': 0.002, 'e': 0.3993395294062732}",30,0,-31.06102654589532,"{0: 23, 1: 1, 2: 6, 3: 0, 4: 0}",0
582,False,"{'a': 0.002, 'e': 0.397505125732341}",20,0,13.716369106360544,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
583,False,"{'a': 0.002, 'e': 0.39566913203843584}",20,8,-62.85270690402412,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 1}",1
584,False,"{'a': 0.002, 'e': 0.3938315556685301}",25,14,-14.80752442891491,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
585,False,"{'a': 0.002, 'e': 0.39199240397292684}",30,8,9.956588646809184,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 0}",1
586,False,"{'a': 0.002, 'e': 0.3901516843082303}",20,16,7.6319727178469465,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
587,False,"{'a': 0.002, 'e': 0.38830940403731673}",20,9,-5.465753475208693,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
588,False,"{'a': 0.002, 'e': 0.38646557052930475}",25,17,-1.519289518269659,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
589,False,"{'a': 0.002, 'e': 0.38462019115952595}",25,14,22.956980430611473,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
590,False,"{'a': 0.002, 'e': 0.3827732733094953}",20,12,15.39623347941403,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
591,False,"{'a': 0.002, 'e': 0.3809248243668818}",35,21,9.666502648304398,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
592,False,"{'a': 0.002, 'e': 0.3790748517254788}",20,0,-66.00167727637417,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
593,False,"{'a': 0.002, 'e': 0.37722336278517427}",20,14,-13.157531520562864,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
594,False,"{'a': 0.002, 'e': 0.37537036495192155}",30,0,-31.136834433191417,"{0: 25, 1: 2, 2: 2, 3: 0, 4: 1}",0
595,False,"{'a': 0.002, 'e': 0.37351586563770955}",20,0,-17.839678433827856,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
596,False,"{'a': 0.002, 'e': 0.371659872260533}",20,15,9.764250462907544,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
597,False,"{'a': 0.002, 'e': 0.36980239224436295}",35,21,-82.09563067327545,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 2}",1
598,False,"{'a': 0.002, 'e': 0.36794343301911697}",30,15,-13.392114694898387,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
599,False,"{'a': 0.002, 'e': 0.36608300202062954}",25,8,5.817994363849211,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
600,False,"{'a': 0.002, 'e': 0.36422110669062213}",25,13,-47.522476807810406,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 1}",1
601,False,"{'a': 0.002, 'e': 0.3623577544766736}",25,5,-43.488863820487396,"{0: 15, 1: 0, 2: 3, 3: 2, 4: 0}",1
602,False,"{'a': 0.002, 'e': 0.3604929528321903}",20,0,-13.92110789048892,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
603,False,"{'a': 0.002, 'e': 0.35862670921637635}",25,6,-0.2185613021530175,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
604,False,"{'a': 0.002, 'e': 0.35675903109420365}",30,7,19.019009625320333,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
605,False,"{'a': 0.002, 'e': 0.3548899259363823}",20,12,1.7785720922284995,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
606,False,"{'a': 0.002, 'e': 0.35301940121933034}",25,11,-7.080650641550881,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
607,False,"{'a': 0.002, 'e': 0.3511474644251443}",30,15,-21.385177177857898,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 0}",1
608,False,"{'a': 0.002, 'e': 0.34927412304156863}",25,13,-54.34708880030307,"{0: 6, 1: 1, 2: 4, 3: 1, 4: 0}",1
609,False,"{'a': 0.002, 'e': 0.34739938456196656}",25,15,0.6571502815765913,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
610,False,"{'a': 0.002, 'e': 0.3455232564852894}",25,0,15.885922329215754,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
611,False,"{'a': 0.002, 'e': 0.34364574631604705}",30,4,-57.87919416856258,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 1}",1
612,False,"{'a': 0.002, 'e': 0.3417668615642776}",20,0,-33.88957689210658,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
613,False,"{'a': 0.002, 'e': 0.3398866097455176}",25,13,8.696408831490173,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
614,False,"{'a': 0.002, 'e': 0.33800499838077175}",25,12,12.435273890349217,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
615,False,"{'a': 0.002, 'e': 0.3361220349964831}",20,9,9.346555053188323,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
616,False,"{'a': 0.002, 'e': 0.3342377271245026}",35,8,26.43253915755577,"{0: 25, 1: 1, 2: 1, 3: 0, 4: 0}",1
617,False,"{'a': 0.002, 'e': 0.33235208230205926}",30,1,-60.11366716207756,"{0: 23, 1: 1, 2: 3, 3: 1, 4: 1}",1
618,False,"{'a': 0.002, 'e': 0.33046510807172985}",20,6,-27.86099577427513,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 0}",1
619,False,"{'a': 0.002, 'e': 0.3285768119814088}",20,11,3.436794102007597,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
620,False,"{'a': 0.002, 'e': 0.3266872015842779}",20,0,-79.33649011084313,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
621,False,"{'a': 0.002, 'e': 0.32479628443877623}",20,11,6.389702430923951,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
622,False,"{'a': 0.002, 'e': 0.3229040681085699}",25,13,8.952599985966062,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
623,False,"{'a': 0.002, 'e': 0.32101056016252166}",25,7,11.533334768954553,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
624,False,"{'a': 0.002, 'e': 0.31911576817466075}",30,19,15.56846634016699,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
625,False,"{'a': 0.002, 'e': 0.3172196997241527}",20,3,19.19224691122452,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
626,False,"{'a': 0.002, 'e': 0.3153223623952687}",20,14,12.464199065108561,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.002, 'e': 0.3134237637773555}",25,13,-13.562471789479922,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
628,False,"{'a': 0.002, 'e': 0.31152391146480507}",20,8,-19.442333245381313,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
629,False,"{'a': 0.002, 'e': 0.3096228130570242}",20,0,5.378657317234012,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
630,False,"{'a': 0.002, 'e': 0.3077204761584039}",30,1,-51.0247237992784,"{0: 23, 1: 1, 2: 4, 3: 0, 4: 1}",1
631,False,"{'a': 0.002, 'e': 0.3058169083782893}",25,0,-81.68287063518385,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
632,False,"{'a': 0.002, 'e': 0.3039121173309489}",20,0,-13.495421381880451,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
633,False,"{'a': 0.002, 'e': 0.30200611063554444}",25,20,9.426412151491528,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
634,False,"{'a': 0.002, 'e': 0.3000988959161001}",25,17,15.089440804560159,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
635,False,"{'a': 0.002, 'e': 0.2981904808014722}",20,15,10.60828691761138,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
636,False,"{'a': 0.002, 'e': 0.2962808729253187}",25,14,-33.57882848942542,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
637,False,"{'a': 0.002, 'e': 0.29437007992606856}",20,12,16.340210410967835,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
638,False,"{'a': 0.002, 'e': 0.29245810944689116}",35,10,-21.90772453364545,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",1
639,False,"{'a': 0.002, 'e': 0.29054496913566596}",25,18,5.930872093426502,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
640,False,"{'a': 0.002, 'e': 0.2886306666449516}",20,11,-1.1372780791396715,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
641,False,"{'a': 0.002, 'e': 0.28671520963195546}",20,2,-22.95635599043993,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
642,False,"{'a': 0.002, 'e': 0.28479860575850313}",25,11,6.018995316428876,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
643,False,"{'a': 0.002, 'e': 0.2828808626910075}",20,8,10.36546527643863,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
644,False,"{'a': 0.002, 'e': 0.28096198810043826}",20,3,-11.21949555063966,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
645,False,"{'a': 0.002, 'e': 0.2790419896622912}",35,18,20.677487895002596,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
646,False,"{'a': 0.002, 'e': 0.2771208750565576}",25,8,17.077813008126004,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
647,False,"{'a': 0.002, 'e': 0.2751986519676933}",20,11,9.685215682172494,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
648,False,"{'a': 0.002, 'e': 0.273275328084588}",30,13,6.291069365003157,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
649,False,"{'a': 0.002, 'e': 0.2713509111005347}",20,0,3.8076556475576964,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
650,False,"{'a': 0.002, 'e': 0.26942540871319887}",25,9,-43.06787106799396,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 1}",1
651,False,"{'a': 0.002, 'e': 0.26749882862458735}",30,12,19.921627504299007,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
652,False,"{'a': 0.002, 'e': 0.265571178541018}",20,14,-2.2289958120174402,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
653,False,"{'a': 0.002, 'e': 0.2636424661730887}",35,13,3.214428770903445,"{0: 19, 1: 1, 2: 1, 3: 1, 4: 0}",1
654,False,"{'a': 0.002, 'e': 0.2617126992356461}",20,0,-31.78698391385356,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
655,False,"{'a': 0.002, 'e': 0.25978188544775555}",20,14,9.503534501840818,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
656,False,"{'a': 0.002, 'e': 0.2578500325326696}",20,0,-26.959266503605072,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
657,False,"{'a': 0.002, 'e': 0.2559171482177973}",20,8,13.057580244152152,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
658,False,"{'a': 0.002, 'e': 0.2539832402346734}",20,2,-26.68463540809998,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
659,False,"{'a': 0.002, 'e': 0.25204831631892716}",20,8,-1.8915893389340717,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
660,False,"{'a': 0.002, 'e': 0.25011238421025167}",25,13,10.003191287230282,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
661,False,"{'a': 0.002, 'e': 0.2481754516523729}",20,8,10.643328867458074,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
662,False,"{'a': 0.002, 'e': 0.24623752639301838}",20,12,12.350859476461967,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
663,False,"{'a': 0.002, 'e': 0.24429861618388662}",30,0,-10.490408990574737,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
664,False,"{'a': 0.002, 'e': 0.24235872878061585}",25,18,12.935579872786057,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
665,False,"{'a': 0.002, 'e': 0.2404178719427531}",35,21,18.1669534806028,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
666,False,"{'a': 0.002, 'e': 0.23847605343372313}",20,7,3.444817046525074,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
667,False,"{'a': 0.002, 'e': 0.2365332810207974}",25,8,-8.823751270456913,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
668,False,"{'a': 0.002, 'e': 0.23458956247506296}",20,8,4.642775895918562,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
669,False,"{'a': 0.002, 'e': 0.23264490557139142}",30,11,-35.46611294204602,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 1}",1
670,False,"{'a': 0.002, 'e': 0.23069931808840777}",25,0,3.516247809965538,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
671,False,"{'a': 0.002, 'e': 0.22875280780845939}",20,6,22.53108443783181,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
672,False,"{'a': 0.002, 'e': 0.22680538251758475}",30,16,-31.344602127070207,"{0: 11, 1: 0, 2: 1, 3: 2, 4: 0}",1
673,False,"{'a': 0.002, 'e': 0.22485705000548248}",30,8,-16.723410091497076,"{0: 18, 1: 0, 2: 3, 3: 1, 4: 0}",1
674,False,"{'a': 0.002, 'e': 0.22290781806547996}",20,10,1.9786749287541243,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
675,False,"{'a': 0.002, 'e': 0.22095769449450242}",20,0,-26.177382166775676,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
676,False,"{'a': 0.002, 'e': 0.2190066870930415}",20,16,7.7130027928992195,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
677,False,"{'a': 0.002, 'e': 0.2170548036651242}",30,7,34.95081046449635,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
678,False,"{'a': 0.002, 'e': 0.21510205201828167}",30,20,-2.6826407753845447,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
679,False,"{'a': 0.002, 'e': 0.21314843996351784}",20,13,-6.43612090551213,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
680,False,"{'a': 0.002, 'e': 0.2111939753152784}",30,12,6.068583729152206,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
681,False,"{'a': 0.002, 'e': 0.20923866589141926}",25,13,20.858230935742924,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
682,False,"{'a': 0.002, 'e': 0.20728251951317553}",20,10,20.983800187147413,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
683,False,"{'a': 0.002, 'e': 0.20532554400513015}",20,9,7.9560306769149935,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
684,False,"{'a': 0.002, 'e': 0.2033677471951825}",35,23,23.519275766698332,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
685,False,"{'a': 0.002, 'e': 0.20140913691451723}",30,11,28.108993856658255,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
686,False,"{'a': 0.002, 'e': 0.19944972099757285}",20,2,-13.048661837093375,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
687,False,"{'a': 0.002, 'e': 0.19748950728201042}",30,1,2.3363962775012257,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 1}",1
688,False,"{'a': 0.002, 'e': 0.19552850360868218}",20,15,-1.389697578463279,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
689,False,"{'a': 0.002, 'e': 0.1935667178216002}",20,16,4.4275141136497576,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
690,False,"{'a': 0.002, 'e': 0.19160415776790501}",20,13,13.356832161653363,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
691,False,"{'a': 0.002, 'e': 0.18964083129783424}",20,2,12.172653354900135,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
692,False,"{'a': 0.002, 'e': 0.18767674626469114}",30,18,22.666915394323503,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
693,False,"{'a': 0.002, 'e': 0.1857119105248132}",30,13,23.45584769757916,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
694,False,"{'a': 0.002, 'e': 0.18374633193754078}",20,4,21.003845053910602,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
695,False,"{'a': 0.002, 'e': 0.18178001836518562}",20,12,5.882035779424513,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
696,False,"{'a': 0.002, 'e': 0.17981297767299934}",30,19,11.552316506874579,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
697,False,"{'a': 0.002, 'e': 0.17784521772914214}",25,17,4.576820482833118,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
698,False,"{'a': 0.002, 'e': 0.17587674640465115}",20,4,15.919648914613154,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
699,False,"{'a': 0.002, 'e': 0.17390757157340905}",25,11,13.410801349240035,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
700,False,"{'a': 0.002, 'e': 0.1719377011121125}",20,14,9.799702421173903,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
701,False,"{'a': 0.002, 'e': 0.16996714290024081}",20,6,-22.514844137994654,"{0: 12, 1: 0, 2: 0, 3: 2, 4: 0}",1
702,False,"{'a': 0.002, 'e': 0.1679959048200241}",25,19,10.979563631430198,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
703,False,"{'a': 0.002, 'e': 0.1660239947564121}",20,8,7.99048172064731,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
704,False,"{'a': 0.002, 'e': 0.16405142059704247}",20,11,16.013881023084615,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
705,False,"{'a': 0.002, 'e': 0.1620781902322094}",20,0,-16.00525014069253,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
706,False,"{'a': 0.002, 'e': 0.16010431155483126}",25,17,2.0194234083966007,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
707,False,"{'a': 0.002, 'e': 0.1581297924604204}",20,10,20.994980753840718,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
708,False,"{'a': 0.002, 'e': 0.15615464084705052}",25,13,23.14532010275171,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
709,False,"{'a': 0.002, 'e': 0.15417886461532546}",30,8,16.64759593872121,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
710,False,"{'a': 0.002, 'e': 0.15220247166834752}",20,7,26.25747506169487,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
711,False,"{'a': 0.002, 'e': 0.15022546991168584}",25,13,12.96422226703148,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
712,False,"{'a': 0.002, 'e': 0.14824786725334482}",25,18,14.524059050958167,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
713,False,"{'a': 0.002, 'e': 0.14626967160373244}",30,14,-31.790011952293597,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 1}",1
714,False,"{'a': 0.002, 'e': 0.14429089087562866}",30,21,17.6019460992183,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
715,False,"{'a': 0.002, 'e': 0.14231153298415378}",30,13,21.25785423716915,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
716,False,"{'a': 0.002, 'e': 0.1403316058467367}",30,8,-7.962700725887638,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 0}",1
717,False,"{'a': 0.002, 'e': 0.13835111738308337}",25,10,-1.090073307859039,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
718,False,"{'a': 0.002, 'e': 0.13637007551514496}",25,13,25.451755468517664,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
719,False,"{'a': 0.002, 'e': 0.13438848816708632}",25,13,23.043449973459666,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
720,False,"{'a': 0.002, 'e': 0.13240636326525418}",30,5,3.863919074843746,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",1
721,False,"{'a': 0.002, 'e': 0.13042370873814554}",30,10,10.125320525036589,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
722,False,"{'a': 0.002, 'e': 0.12844053251637583}",25,10,-4.262764256074,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
723,False,"{'a': 0.002, 'e': 0.12645684253264733}",20,14,11.437770262891645,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
724,False,"{'a': 0.002, 'e': 0.12447264672171729}",20,12,18.402520098029235,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
725,False,"{'a': 0.002, 'e': 0.12248795302036633}",30,17,21.87635025610316,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
726,False,"{'a': 0.002, 'e': 0.1205027693673666}",25,6,31.66677848337852,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
727,False,"{'a': 0.002, 'e': 0.11851710370345009}",30,17,12.266765071505457,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
728,False,"{'a': 0.002, 'e': 0.11653096397127677}",20,6,13.06045487584775,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
729,False,"{'a': 0.002, 'e': 0.11454435811540295}",25,14,21.10880249468553,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
730,False,"{'a': 0.002, 'e': 0.11255729408224939}",30,21,16.363701382054177,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
731,False,"{'a': 0.002, 'e': 0.11056977982006957}",25,5,22.533404597893593,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
732,False,"{'a': 0.002, 'e': 0.10858182327891791}",25,12,22.293812827890413,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
733,False,"{'a': 0.002, 'e': 0.10659343241061792}",20,1,29.261743594825663,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
734,False,"{'a': 0.002, 'e': 0.10460461516873039}",20,12,14.925769559293546,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
735,False,"{'a': 0.002, 'e': 0.10261537950852166}",25,16,14.080563237030036,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
736,False,"{'a': 0.002, 'e': 0.10062573338693172}",20,10,19.799146377503945,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
