trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
40,True,"{'a': 0, 'e': 0}",20,12,15.557433249486627,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0, 'e': 0}",35,22,21.635510648390976,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0, 'e': 0}",25,17,14.268693247646755,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,True,"{'a': 0, 'e': 0}",25,11,23.067379232375405,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,True,"{'a': 0, 'e': 0}",20,10,15.957332500225409,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,True,"{'a': 0, 'e': 0}",25,6,32.229029001041155,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,True,"{'a': 0, 'e': 0}",20,0,-13.63110981283333,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
47,True,"{'a': 0, 'e': 0}",30,15,27.131443296343335,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,True,"{'a': 0, 'e': 0}",20,6,22.218832111456766,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,True,"{'a': 0, 'e': 0}",25,9,22.38526635254286,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,True,"{'a': 0, 'e': 0}",20,9,18.921848261810783,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,True,"{'a': 0, 'e': 0}",30,18,20.78313975894933,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,True,"{'a': 0, 'e': 0}",20,4,29.335796563265014,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,True,"{'a': 0, 'e': 0}",20,6,24.739746908492197,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,True,"{'a': 0, 'e': 0}",30,3,-20.469994890491392,"{0: 25, 1: 0, 2: 0, 3: 1, 4: 1}",1
55,True,"{'a': 0, 'e': 0}",20,13,14.163777855426442,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,True,"{'a': 0, 'e': 0}",20,14,12.770106477889628,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,True,"{'a': 0, 'e': 0}",20,6,28.67353100174705,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,True,"{'a': 0, 'e': 0}",25,13,23.065045246676643,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,True,"{'a': 0, 'e': 0}",35,20,-12.437457439912068,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
60,True,"{'a': 0, 'e': 0}",25,8,25.657376967237987,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,True,"{'a': 0, 'e': 0}",20,10,-2.65214566233072,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
62,True,"{'a': 0, 'e': 0}",20,0,26.669555727480454,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
63,True,"{'a': 0, 'e': 0}",25,3,33.08121754956065,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
64,True,"{'a': 0, 'e': 0}",25,13,22.1621612670336,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
65,True,"{'a': 0, 'e': 0}",20,8,24.046466550981847,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,True,"{'a': 0, 'e': 0}",25,16,14.47980311507681,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,True,"{'a': 0, 'e': 0}",20,11,17.81455974037437,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,True,"{'a': 0, 'e': 0}",30,20,20.56661923368564,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,True,"{'a': 0, 'e': 0}",20,14,8.593496803808126,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,True,"{'a': 0, 'e': 0}",25,15,16.815537769775275,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,True,"{'a': 0, 'e': 0}",30,19,18.886649437594773,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,True,"{'a': 0, 'e': 0}",25,13,24.068430898637185,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,True,"{'a': 0, 'e': 0}",20,2,29.749221140732562,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,True,"{'a': 0, 'e': 0}",20,8,23.03996787262704,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,True,"{'a': 0, 'e': 0}",25,14,17.13194981199997,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,True,"{'a': 0, 'e': 0}",30,14,24.636593188290494,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
77,True,"{'a': 0, 'e': 0}",20,10,18.385509676051967,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,True,"{'a': 0, 'e': 0}",20,10,0.24124058028358886,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
79,True,"{'a': 0, 'e': 0}",20,11,20.420163473901063,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,True,"{'a': 0, 'e': 0}",25,0,-11.382984234108877,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
81,True,"{'a': 0, 'e': 0}",25,7,28.485703923567222,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,True,"{'a': 0, 'e': 0}",25,3,32.55595245609924,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,True,"{'a': 0, 'e': 0}",20,11,16.363018696044968,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,True,"{'a': 0, 'e': 0}",25,11,-18.26861618137689,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
85,True,"{'a': 0, 'e': 0}",20,16,6.757797227667696,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,True,"{'a': 0, 'e': 0}",20,3,29.746902730527026,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,True,"{'a': 0, 'e': 0}",20,0,30.69211980290326,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
88,True,"{'a': 0, 'e': 0}",20,0,-18.74903209410111,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
89,True,"{'a': 0, 'e': 0}",20,3,5.13243577438417,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
90,True,"{'a': 0, 'e': 0}",30,22,12.075355177823315,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,True,"{'a': 0, 'e': 0}",25,0,-4.866487562921781,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
92,True,"{'a': 0, 'e': 0}",20,9,23.564154545247387,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,True,"{'a': 0, 'e': 0}",20,11,16.17793085218454,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,True,"{'a': 0, 'e': 0}",20,13,12.22679788581204,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,True,"{'a': 0, 'e': 0}",25,17,16.191033792387937,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,True,"{'a': 0, 'e': 0}",20,15,2.004850147640255,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
97,True,"{'a': 0, 'e': 0}",35,3,51.456434523396496,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,True,"{'a': 0, 'e': 0}",25,13,-19.77936238569133,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
99,True,"{'a': 0, 'e': 0}",20,3,-14.034426739608591,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
100,True,"{'a': 0, 'e': 0}",20,0,33.29464981313741,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
101,True,"{'a': 0, 'e': 0}",25,8,34.68101688522014,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
102,True,"{'a': 0, 'e': 0}",30,17,20.2901439647927,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,True,"{'a': 0, 'e': 0}",30,16,23.601229854869725,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,True,"{'a': 0, 'e': 0}",25,12,22.77251172140848,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
105,True,"{'a': 0, 'e': 0}",25,11,25.409493900867528,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,True,"{'a': 0, 'e': 0}",35,22,26.142618399918586,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
107,True,"{'a': 0, 'e': 0}",30,10,33.97085935492498,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,True,"{'a': 0, 'e': 0}",25,10,3.478361781191578,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
109,True,"{'a': 0, 'e': 0}",20,8,-19.425444429413396,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
110,True,"{'a': 0, 'e': 0}",30,4,37.10526468571316,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,True,"{'a': 0, 'e': 0}",25,13,18.34139193047729,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
112,True,"{'a': 0, 'e': 0}",30,11,32.51126170021265,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,True,"{'a': 0, 'e': 0}",25,13,19.147298126571744,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,True,"{'a': 0, 'e': 0}",25,8,28.05340865775528,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,True,"{'a': 0, 'e': 0}",30,0,34.564295985120914,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
116,True,"{'a': 0, 'e': 0}",20,13,15.62931507961757,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,True,"{'a': 0, 'e': 0}",20,13,14.52719043693341,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,True,"{'a': 0, 'e': 0}",20,9,20.303277053455645,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,True,"{'a': 0, 'e': 0}",25,6,-34.76976579979495,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 1}",1
120,True,"{'a': 0, 'e': 0}",25,5,27.430774190812354,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,True,"{'a': 0, 'e': 0}",25,3,33.49110976190253,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,True,"{'a': 0, 'e': 0}",25,14,20.058370011439234,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
123,True,"{'a': 0, 'e': 0}",25,11,27.776225158657514,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,True,"{'a': 0, 'e': 0}",35,17,27.317389478860672,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,True,"{'a': 0, 'e': 0}",35,10,-6.576113976173547,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",1
126,True,"{'a': 0, 'e': 0}",20,3,-23.128214227693118,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
127,True,"{'a': 0, 'e': 0}",30,14,28.092894284024865,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,True,"{'a': 0, 'e': 0}",30,22,16.542750552354214,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,True,"{'a': 0, 'e': 0}",25,0,34.633275806393684,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
130,True,"{'a': 0, 'e': 0}",30,0,48.27320752964916,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
131,True,"{'a': 0, 'e': 0}",25,17,13.856336691831551,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,True,"{'a': 0, 'e': 0}",30,0,46.775082724142806,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
133,True,"{'a': 0, 'e': 0}",20,13,11.355006153164858,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,True,"{'a': 0, 'e': 0}",25,13,23.484037782718588,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,True,"{'a': 0, 'e': 0}",30,0,13.951487431547996,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
136,True,"{'a': 0, 'e': 0}",20,14,10.725909091334454,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,True,"{'a': 0, 'e': 0}",25,0,26.079780176588002,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
138,True,"{'a': 0, 'e': 0}",30,13,23.63250472415509,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,True,"{'a': 0, 'e': 0}",30,21,18.4359014230347,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,True,"{'a': 0, 'e': 0}",25,9,31.234932611394303,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,True,"{'a': 0, 'e': 0}",25,10,19.940792991927694,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
142,True,"{'a': 0, 'e': 0}",20,8,17.12157192861462,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,True,"{'a': 0, 'e': 0}",20,0,-16.78484160553845,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
144,True,"{'a': 0, 'e': 0}",20,12,12.927156372527431,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,True,"{'a': 0, 'e': 0}",30,19,18.792896406137224,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,True,"{'a': 0, 'e': 0}",20,14,11.574361678074606,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,True,"{'a': 0, 'e': 0}",25,0,34.423652605644676,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
148,True,"{'a': 0, 'e': 0}",20,1,-31.161225850190903,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 1}",1
149,True,"{'a': 0, 'e': 0}",25,7,29.423120841711246,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,True,"{'a': 0, 'e': 0}",20,6,-20.17303655951944,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
151,True,"{'a': 0, 'e': 0}",20,12,17.484066952163957,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,True,"{'a': 0, 'e': 0}",20,0,-40.468104940026315,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
153,True,"{'a': 0, 'e': 0}",20,8,23.716621094099345,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,True,"{'a': 0, 'e': 0}",20,10,21.454998951553137,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,True,"{'a': 0, 'e': 0}",30,8,42.32639051452097,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,True,"{'a': 0, 'e': 0}",30,0,33.0045061473451,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
157,True,"{'a': 0, 'e': 0}",30,24,12.583468204810703,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,True,"{'a': 0, 'e': 0}",30,16,25.97815392411287,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,True,"{'a': 0, 'e': 0}",25,18,14.32273377535073,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,True,"{'a': 0, 'e': 0}",20,14,12.065594705105248,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,True,"{'a': 0, 'e': 0}",20,0,27.677791432065614,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
162,True,"{'a': 0, 'e': 0}",20,6,12.835631013422118,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
163,True,"{'a': 0, 'e': 0}",20,16,7.299341773410297,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,True,"{'a': 0, 'e': 0}",30,7,33.224725731900406,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
165,True,"{'a': 0, 'e': 0}",35,15,32.22976976501478,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,True,"{'a': 0, 'e': 0}",20,1,28.738522884587905,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,True,"{'a': 0, 'e': 0}",20,11,15.39047867149101,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,True,"{'a': 0, 'e': 0}",25,13,-19.992226621630248,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
169,True,"{'a': 0, 'e': 0}",30,4,32.155755060998175,"{0: 25, 1: 1, 2: 0, 3: 0, 4: 0}",1
170,True,"{'a': 0, 'e': 0}",20,13,14.645374529454713,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,True,"{'a': 0, 'e': 0}",20,11,12.91062982187235,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,True,"{'a': 0, 'e': 0}",25,18,11.65395286500693,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,True,"{'a': 0, 'e': 0}",25,9,27.53490266305002,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,True,"{'a': 0, 'e': 0}",25,20,7.347357205781517,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,True,"{'a': 0, 'e': 0}",30,12,36.91177377205435,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,True,"{'a': 0, 'e': 0}",20,14,14.040356391456442,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,True,"{'a': 0, 'e': 0}",30,20,18.34730471391978,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,True,"{'a': 0, 'e': 0}",20,7,18.811804447221807,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,True,"{'a': 0, 'e': 0}",20,0,31.816300924947708,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
180,True,"{'a': 0, 'e': 0}",30,23,15.674241180627927,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,True,"{'a': 0, 'e': 0}",20,10,20.757479942164984,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,True,"{'a': 0, 'e': 0}",20,7,21.661321493480276,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,True,"{'a': 0, 'e': 0}",20,13,11.127139011261015,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,True,"{'a': 0, 'e': 0}",25,15,21.195245980684696,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
185,True,"{'a': 0, 'e': 0}",25,5,-13.156409210389057,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
186,True,"{'a': 0, 'e': 0}",25,7,29.152584296191854,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
187,True,"{'a': 0, 'e': 0}",20,0,29.7849066173826,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
188,True,"{'a': 0, 'e': 0}",25,8,29.01633973110875,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
189,True,"{'a': 0, 'e': 0}",20,6,26.126871971415518,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,True,"{'a': 0, 'e': 0}",25,8,-11.737475549018278,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
191,True,"{'a': 0, 'e': 0}",20,9,20.31029403278044,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,True,"{'a': 0, 'e': 0}",20,16,7.450016162808367,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,True,"{'a': 0, 'e': 0}",20,11,14.546662431612496,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,True,"{'a': 0, 'e': 0}",20,9,20.091168181452947,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,True,"{'a': 0, 'e': 0}",20,0,29.914305800904234,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
196,True,"{'a': 0, 'e': 0}",20,3,33.81930865099943,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,True,"{'a': 0, 'e': 0}",20,10,16.5888283311535,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,True,"{'a': 0, 'e': 0}",20,6,22.672475490011518,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,True,"{'a': 0, 'e': 0}",30,11,24.145768003454485,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
200,True,"{'a': 0, 'e': 0}",20,12,13.252852027521673,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
201,True,"{'a': 0, 'e': 0}",25,9,-33.95877324484222,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 1}",1
202,True,"{'a': 0, 'e': 0}",25,16,16.677475613541095,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
203,True,"{'a': 0, 'e': 0}",20,0,24.621587523484575,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
204,True,"{'a': 0, 'e': 0}",20,12,11.595554038410619,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,True,"{'a': 0, 'e': 0}",25,10,31.0253026426254,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,True,"{'a': 0, 'e': 0}",35,18,9.014180887393456,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
207,True,"{'a': 0, 'e': 0}",20,13,11.894093037598838,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,True,"{'a': 0, 'e': 0}",20,12,13.332897681810692,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,True,"{'a': 0, 'e': 0}",25,0,38.62914838901741,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
210,True,"{'a': 0, 'e': 0}",25,15,16.15316359848278,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
211,True,"{'a': 0, 'e': 0}",20,7,21.356366246418077,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,True,"{'a': 0, 'e': 0}",25,20,6.672399992721071,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
213,True,"{'a': 0, 'e': 0}",30,6,37.52736386139569,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
214,True,"{'a': 0, 'e': 0}",25,8,20.969310990735618,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
215,True,"{'a': 0, 'e': 0}",25,8,29.62257811928093,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,True,"{'a': 0, 'e': 0}",20,0,-10.961334398184707,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
217,True,"{'a': 0, 'e': 0}",20,4,-12.532739748330444,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
218,True,"{'a': 0, 'e': 0}",30,13,29.27432557280677,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,True,"{'a': 0, 'e': 0}",20,2,24.642039218741044,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,True,"{'a': 0, 'e': 0}",25,0,34.98617819391144,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
221,True,"{'a': 0, 'e': 0}",25,16,18.715234078572195,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
222,True,"{'a': 0, 'e': 0}",20,0,29.755558163551044,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
223,True,"{'a': 0, 'e': 0}",20,8,19.1882955494452,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,True,"{'a': 0, 'e': 0}",30,0,4.4347348720308135,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
225,True,"{'a': 0, 'e': 0}",30,18,15.779183531342557,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
226,True,"{'a': 0, 'e': 0}",25,19,12.666076568447966,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,True,"{'a': 0, 'e': 0}",30,1,41.05589908916812,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,True,"{'a': 0, 'e': 0}",25,7,30.400900771985473,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,True,"{'a': 0, 'e': 0}",25,15,-24.424108226360957,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
230,True,"{'a': 0, 'e': 0}",25,7,1.905328545587065,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 0}",1
231,True,"{'a': 0, 'e': 0}",20,13,-31.315091926602687,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
232,True,"{'a': 0, 'e': 0}",20,0,-15.046002127123439,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
233,True,"{'a': 0, 'e': 0}",25,4,-14.587038785842493,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
234,True,"{'a': 0, 'e': 0}",20,8,-19.795802858096152,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
235,True,"{'a': 0, 'e': 0}",20,8,20.874887710533496,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,True,"{'a': 0, 'e': 0}",20,12,-15.071942080694992,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 0}",1
237,True,"{'a': 0, 'e': 0}",20,5,29.379719386198115,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,True,"{'a': 0, 'e': 0}",20,0,-9.916757579169339,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
239,True,"{'a': 0, 'e': 0}",25,13,-17.332299924509336,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
240,True,"{'a': 0, 'e': 0}",30,2,-48.84120600362757,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 2}",1
241,True,"{'a': 0, 'e': 0}",20,0,27.211327854887625,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
242,True,"{'a': 0, 'e': 0}",25,0,37.58493600450479,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
243,True,"{'a': 0, 'e': 0}",20,3,31.19125993793748,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,True,"{'a': 0, 'e': 0}",20,3,31.037939793476127,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
245,True,"{'a': 0, 'e': 0}",20,2,28.208345739947006,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,True,"{'a': 0, 'e': 0}",25,11,23.54521335905914,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,True,"{'a': 0, 'e': 0}",25,4,21.564578319545195,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 0}",1
248,True,"{'a': 0, 'e': 0}",20,0,31.352790255714872,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
249,True,"{'a': 0, 'e': 0}",20,15,9.191881312910118,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,True,"{'a': 0, 'e': 0}",30,7,38.794699095852565,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
