trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.009, 'e': 1.0}",20,1,-16.365738827545073,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 0}",1
2,False,"{'a': 0.009, 'e': 0.9999595002733742}",20,0,-155.1717655319881,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 3}",0
3,False,"{'a': 0.009, 'e': 0.9998380043739528}",30,0,-155.10197555401135,"{0: 20, 1: 3, 2: 4, 3: 0, 4: 3}",0
4,False,"{'a': 0.009, 'e': 0.9996355221428369}",20,0,-105.75993371698077,"{0: 11, 1: 0, 2: 8, 3: 0, 4: 1}",0
5,False,"{'a': 0.009, 'e': 0.9993520699809768}",20,0,-113.96252503950578,"{0: 10, 1: 3, 2: 5, 3: 1, 4: 1}",0
6,False,"{'a': 0.009, 'e': 0.9989876708478425}",20,0,-137.68416612273376,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
7,False,"{'a': 0.009, 'e': 0.9985423542595644}",20,0,-131.8198610940889,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 3}",0
8,False,"{'a': 0.009, 'e': 0.9980161562865429}",20,0,-85.98317307324866,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
9,False,"{'a': 0.009, 'e': 0.9974091195505261}",20,0,-32.91083901236161,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
10,False,"{'a': 0.009, 'e': 0.9967212932211577}",20,0,-86.1779211150663,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
11,False,"{'a': 0.009, 'e': 0.9959527330119943}",20,9,-11.376606218342818,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
12,False,"{'a': 0.009, 'e': 0.9951035011759926}",25,0,-154.1394051268937,"{0: 14, 1: 2, 2: 6, 3: 1, 4: 2}",0
13,False,"{'a': 0.009, 'e': 0.9941736665004669}",25,0,-122.95347623066054,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 2}",0
14,False,"{'a': 0.009, 'e': 0.9931633043015177}",30,8,-115.8055838545876,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 2}",1
15,False,"{'a': 0.009, 'e': 0.9920724964179307}",25,0,-59.251892691479895,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
16,False,"{'a': 0.009, 'e': 0.9909013312045479}",30,0,-119.96043797932549,"{0: 18, 1: 4, 2: 6, 3: 1, 4: 1}",0
17,False,"{'a': 0.009, 'e': 0.9896499035251115}",20,0,-102.91775422167328,"{0: 14, 1: 0, 2: 2, 3: 3, 4: 1}",0
18,False,"{'a': 0.009, 'e': 0.9883183147445792}",25,0,-121.97674053248086,"{0: 15, 1: 2, 2: 5, 3: 2, 4: 1}",0
19,False,"{'a': 0.009, 'e': 0.9869066727209141}",20,11,-19.249966886051983,"{0: 5, 1: 2, 2: 2, 3: 0, 4: 0}",1
20,False,"{'a': 0.009, 'e': 0.9854150917963483}",20,0,-58.34267122839442,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
21,False,"{'a': 0.009, 'e': 0.9838436927881214}",30,0,-192.87400532725212,"{0: 15, 1: 4, 2: 7, 3: 2, 4: 2}",0
22,False,"{'a': 0.009, 'e': 0.9821926029786937}",25,0,-158.02244862464283,"{0: 10, 1: 4, 2: 9, 3: 1, 4: 1}",0
23,False,"{'a': 0.009, 'e': 0.9804619561054371}",20,0,-65.13534903421368,"{0: 12, 1: 5, 2: 2, 3: 0, 4: 1}",0
24,False,"{'a': 0.009, 'e': 0.978651892349802}",20,0,-230.6423681719478,"{0: 9, 1: 4, 2: 2, 3: 0, 4: 5}",0
25,False,"{'a': 0.009, 'e': 0.9767625583259631}",25,0,-87.37669265797703,"{0: 14, 1: 5, 2: 4, 3: 2, 4: 0}",0
26,False,"{'a': 0.009, 'e': 0.9747941070689433}",25,0,-82.2923248531747,"{0: 16, 1: 2, 2: 5, 3: 2, 4: 0}",0
27,False,"{'a': 0.009, 'e': 0.9727466980222181}",30,0,-300.4644630566131,"{0: 11, 1: 2, 2: 10, 3: 4, 4: 3}",0
28,False,"{'a': 0.009, 'e': 0.970620497024801}",20,0,-51.265361891088304,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0
29,False,"{'a': 0.009, 'e': 0.9684156762978101}",25,0,-113.92015769838675,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
30,False,"{'a': 0.009, 'e': 0.966132414430519}",25,0,-74.66836301027006,"{0: 19, 1: 4, 2: 0, 3: 0, 4: 2}",0
31,False,"{'a': 0.009, 'e': 0.9637708963658905}",20,0,-70.60327628231714,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
32,False,"{'a': 0.009, 'e': 0.9613313133855967}",25,0,-104.82150805610081,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
33,False,"{'a': 0.009, 'e': 0.9588138630945251}",20,1,-51.8896481433158,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 0}",1
34,False,"{'a': 0.009, 'e': 0.9562187494047729}",20,0,-138.94692844531252,"{0: 11, 1: 3, 2: 3, 3: 1, 4: 2}",0
35,False,"{'a': 0.009, 'e': 0.9535461825191301}",20,0,-104.9235314404904,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
36,False,"{'a': 0.009, 'e': 0.9507963789140532}",25,0,-77.0888813147785,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
37,False,"{'a': 0.009, 'e': 0.9479695613221308}",25,7,-64.45349442736635,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 1}",1
38,False,"{'a': 0.009, 'e': 0.9450659587140424}",20,2,-93.79363309324042,"{0: 9, 1: 4, 2: 3, 3: 1, 4: 1}",1
39,False,"{'a': 0.009, 'e': 0.9420858062800114}",25,0,-138.09426057796443,"{0: 13, 1: 5, 2: 5, 3: 0, 4: 2}",0
40,False,"{'a': 0.009, 'e': 0.9390293454107558}",25,0,-106.97000986678982,"{0: 14, 1: 5, 2: 4, 3: 1, 4: 1}",0
41,False,"{'a': 0.009, 'e': 0.9358968236779348}",30,0,-133.03778229837874,"{0: 17, 1: 4, 2: 5, 3: 4, 4: 0}",0
42,False,"{'a': 0.009, 'e': 0.9326884948140962}",25,0,-159.8840189605659,"{0: 15, 1: 1, 2: 5, 3: 2, 4: 2}",0
43,False,"{'a': 0.009, 'e': 0.9294046186921237}",20,0,-98.25168273847379,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
44,False,"{'a': 0.009, 'e': 0.9260454613041876}",25,3,-130.3045125634206,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 3}",1
45,False,"{'a': 0.009, 'e': 0.9226112947402}",20,0,-109.42094487176587,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
46,False,"{'a': 0.009, 'e': 0.9191023971657748}",35,0,-138.75160503623846,"{0: 20, 1: 5, 2: 8, 3: 1, 4: 1}",0
47,False,"{'a': 0.009, 'e': 0.9155190527996969}",35,0,-161.98933428828207,"{0: 22, 1: 2, 2: 8, 3: 1, 4: 2}",0
48,False,"{'a': 0.009, 'e': 0.911861551890901}",20,0,-166.71130274848275,"{0: 7, 1: 6, 2: 4, 3: 1, 4: 2}",0
49,False,"{'a': 0.009, 'e': 0.908130190694961}",35,0,-171.61161823215062,"{0: 20, 1: 7, 2: 4, 3: 2, 4: 2}",0
50,False,"{'a': 0.009, 'e': 0.9043252714500934}",25,0,-186.42175822113222,"{0: 10, 1: 5, 2: 5, 3: 4, 4: 1}",0
51,False,"{'a': 0.009, 'e': 0.900447102352677}",20,0,-68.29865272731091,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
52,False,"{'a': 0.009, 'e': 0.896495997532288}",20,12,-28.42876678514951,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
53,False,"{'a': 0.009, 'e': 0.8924722770262568}",30,0,-184.13692685098823,"{0: 20, 1: 1, 2: 4, 3: 2, 4: 3}",0
54,False,"{'a': 0.009, 'e': 0.8883762667537444}",30,0,-214.24469878112208,"{0: 15, 1: 2, 2: 10, 3: 0, 4: 3}",0
55,False,"{'a': 0.009, 'e': 0.8842082984893433}",25,0,-87.08639810392347,"{0: 18, 1: 2, 2: 2, 3: 2, 4: 1}",0
56,False,"{'a': 0.009, 'e': 0.8799687098362042}",20,13,-5.179305298127421,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
57,False,"{'a': 0.009, 'e': 0.87565784419869}",20,11,-46.0517285226444,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 1}",1
58,False,"{'a': 0.009, 'e': 0.8712760507545603}",30,0,-35.46086222148983,"{0: 25, 1: 0, 2: 4, 3: 1, 4: 0}",0
59,False,"{'a': 0.009, 'e': 0.8668236844266883}",25,9,-57.65232224672761,"{0: 10, 1: 0, 2: 5, 3: 1, 4: 0}",1
60,False,"{'a': 0.009, 'e': 0.8623011058543124}",20,0,-119.59555392389625,"{0: 10, 1: 3, 2: 4, 3: 2, 4: 1}",0
61,False,"{'a': 0.009, 'e': 0.8577086813638242}",20,0,-47.510057990167226,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
62,False,"{'a': 0.009, 'e': 0.8530467829390964}",25,0,-69.7051653940125,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
63,False,"{'a': 0.009, 'e': 0.8483157881913526}",25,0,-194.8657544195991,"{0: 15, 1: 1, 2: 5, 3: 0, 4: 4}",0
64,False,"{'a': 0.009, 'e': 0.8435160803285807}",25,0,-102.75623766619924,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
65,False,"{'a': 0.009, 'e': 0.8386480481244935}",25,0,-82.03271370830822,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
66,False,"{'a': 0.009, 'e': 0.8337120858870376}",20,0,-54.086773058291726,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
67,False,"{'a': 0.009, 'e': 0.8287085934264558}",25,0,-78.5485762369323,"{0: 16, 1: 4, 2: 4, 3: 0, 4: 1}",0
68,False,"{'a': 0.009, 'e': 0.8236379760229016}",20,1,-29.146802166618482,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
69,False,"{'a': 0.009, 'e': 0.8185006443936125}",20,0,-128.24687373465738,"{0: 8, 1: 6, 2: 3, 3: 2, 4: 1}",0
70,False,"{'a': 0.009, 'e': 0.8132970146596414}",25,0,-27.114821178307185,"{0: 18, 1: 5, 2: 2, 3: 0, 4: 0}",0
71,False,"{'a': 0.009, 'e': 0.8080275083121519}",25,0,-94.39613871208788,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 2}",0
72,False,"{'a': 0.009, 'e': 0.802692552178277}",20,0,-135.56925195955822,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 3}",1
73,False,"{'a': 0.009, 'e': 0.7972925783865465}",25,0,-125.59932646375982,"{0: 15, 1: 4, 2: 4, 3: 0, 4: 2}",0
74,False,"{'a': 0.009, 'e': 0.7918280243318854}",20,2,-120.87325936950867,"{0: 11, 1: 1, 2: 3, 3: 1, 4: 2}",1
75,False,"{'a': 0.009, 'e': 0.786299332640184}",30,12,-57.59339282676096,"{0: 11, 1: 4, 2: 2, 3: 0, 4: 1}",1
76,False,"{'a': 0.009, 'e': 0.7807069511324469}",25,7,-69.41323333358534,"{0: 9, 1: 3, 2: 5, 3: 1, 4: 0}",1
77,False,"{'a': 0.009, 'e': 0.7750513327885185}",25,0,-80.83085675352231,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
78,False,"{'a': 0.009, 'e': 0.7693329357103922}",20,11,-47.665884227684884,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 1}",1
79,False,"{'a': 0.009, 'e': 0.7635522230851052}",30,0,-206.0840123096363,"{0: 14, 1: 5, 2: 7, 3: 2, 4: 2}",0
80,False,"{'a': 0.009, 'e': 0.7577096631472192}",30,0,-198.4304338764046,"{0: 20, 1: 2, 2: 3, 3: 1, 4: 4}",0
81,False,"{'a': 0.009, 'e': 0.751805729140895}",35,24,-38.61744389068539,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 1}",1
82,False,"{'a': 0.009, 'e': 0.745840899281559}",25,0,-66.89000136343721,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
83,False,"{'a': 0.009, 'e': 0.7398156567171688}",25,0,-137.21752020029427,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 3}",0
84,False,"{'a': 0.009, 'e': 0.7337304894890774}",20,3,-18.8207310006124,"{0: 12, 1: 3, 2: 2, 3: 0, 4: 0}",1
85,False,"{'a': 0.009, 'e': 0.7275858904925036}",25,0,-99.2201364943488,"{0: 17, 1: 2, 2: 3, 3: 2, 4: 1}",0
86,False,"{'a': 0.009, 'e': 0.7213823574366063}",20,0,-48.045498903981944,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
87,False,"{'a': 0.009, 'e': 0.7151203928041714}",20,0,-0.8381886409151701,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
88,False,"{'a': 0.009, 'e': 0.7088005038109104}",20,10,5.438689708685028,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.009, 'e': 0.7024232023643764}",20,0,-95.28510049660042,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
90,False,"{'a': 0.009, 'e': 0.6959890050224997}",25,0,-48.9828579241066,"{0: 19, 1: 2, 2: 2, 3: 2, 4: 0}",0
91,False,"{'a': 0.009, 'e': 0.6894984329517471}",20,0,-19.673049005693887,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",1
92,False,"{'a': 0.009, 'e': 0.6829520118849077}",25,0,-88.69224440082165,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
93,False,"{'a': 0.009, 'e': 0.6763502720785086}",20,0,-84.7952344518544,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
94,False,"{'a': 0.009, 'e': 0.6696937482698646}",20,0,-134.46611784475368,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
95,False,"{'a': 0.009, 'e': 0.662982979633765}",20,0,-37.527589032045796,"{0: 16, 1: 0, 2: 2, 3: 2, 4: 0}",0
96,False,"{'a': 0.009, 'e': 0.6562185097387998}",20,0,-51.19108526272711,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
97,False,"{'a': 0.009, 'e': 0.6494008865033324}",30,0,-100.80577318639388,"{0: 18, 1: 2, 2: 9, 3: 1, 4: 0}",0
98,False,"{'a': 0.009, 'e': 0.6425306621511172}",25,0,-127.15703550936507,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
99,False,"{'a': 0.009, 'e': 0.6356083931665704}",20,6,-36.5187874806121,"{0: 9, 1: 0, 2: 5, 3: 0, 4: 0}",1
100,False,"{'a': 0.009, 'e': 0.6286346402496951}",25,0,-96.95175177688189,"{0: 15, 1: 4, 2: 4, 3: 1, 4: 1}",0
101,False,"{'a': 0.009, 'e': 0.6216099682706646}",35,0,-90.22834159454023,"{0: 25, 1: 4, 2: 3, 3: 2, 4: 1}",0
102,False,"{'a': 0.009, 'e': 0.6145349462240685}",20,0,-65.19521827533325,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
103,False,"{'a': 0.009, 'e': 0.6074101471828244}",25,17,-18.73178842740032,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
104,False,"{'a': 0.009, 'e': 0.600236148251759}",25,16,-0.7385508244426984,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
105,False,"{'a': 0.009, 'e': 0.5930135305208635}",20,3,-50.73975481844428,"{0: 11, 1: 2, 2: 2, 3: 2, 4: 0}",1
106,False,"{'a': 0.009, 'e': 0.585742879018225}",20,0,-21.27193788437932,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
107,False,"{'a': 0.009, 'e': 0.5784247826626401}",25,0,-60.26024907432962,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
108,False,"{'a': 0.009, 'e': 0.5710598342159124}",25,12,-61.45730985470359,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 1}",1
109,False,"{'a': 0.009, 'e': 0.5636486302348395}",35,22,4.513995176060352,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
110,False,"{'a': 0.009, 'e': 0.5561917710228915}",25,0,-106.96374888409595,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 3}",0
111,False,"{'a': 0.009, 'e': 0.5486898605815878}",20,0,-61.87740125170183,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
112,False,"{'a': 0.009, 'e': 0.5411435065615722}",20,11,-46.26458223535215,"{0: 5, 1: 1, 2: 1, 3: 2, 4: 0}",1
113,False,"{'a': 0.009, 'e': 0.5335533202133944}",35,0,-145.39092712099162,"{0: 20, 1: 4, 2: 9, 3: 1, 4: 1}",0
114,False,"{'a': 0.009, 'e': 0.5259199163379992}",35,0,-46.29403377652533,"{0: 28, 1: 0, 2: 6, 3: 1, 4: 0}",0
115,False,"{'a': 0.009, 'e': 0.5182439132369262}",25,0,-70.51434908487424,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
116,False,"{'a': 0.009, 'e': 0.5105259326622303}",25,0,-63.220703200171656,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
117,False,"{'a': 0.009, 'e': 0.5027665997661181}",25,0,-67.42983476591557,"{0: 18, 1: 4, 2: 1, 3: 1, 4: 1}",0
118,False,"{'a': 0.009, 'e': 0.49496654305031157}",20,11,10.735459616786159,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.009, 'e': 0.4871263943151404}",30,4,-37.511603384890286,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 1}",1
120,False,"{'a': 0.009, 'e': 0.47924678860836506}",20,6,-5.482410734617247,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
121,False,"{'a': 0.009, 'e': 0.47132836417374013}",30,5,-44.80311231340653,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",1
122,False,"{'a': 0.009, 'e': 0.4633717623993151}",30,22,-29.32922019013887,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
123,False,"{'a': 0.009, 'e': 0.4553776277654837}",25,0,-95.8840031384753,"{0: 18, 1: 4, 2: 0, 3: 1, 4: 2}",0
124,False,"{'a': 0.009, 'e': 0.4473466077927801}",20,0,-70.9621776053877,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 2}",0
125,False,"{'a': 0.009, 'e': 0.43927935298943166}",25,0,-158.06837906582373,"{0: 18, 1: 0, 2: 2, 3: 2, 4: 3}",0
126,False,"{'a': 0.009, 'e': 0.4311765167986662}",25,0,-79.21745834227124,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
127,False,"{'a': 0.009, 'e': 0.42303875554578535}",30,0,4.709030747060636,"{0: 27, 1: 2, 2: 0, 3: 1, 4: 0}",0
128,False,"{'a': 0.009, 'e': 0.4148667283850009}",25,0,28.19299202013032,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
129,False,"{'a': 0.009, 'e': 0.4066610972460452}",20,0,-36.31864613497126,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
130,False,"{'a': 0.009, 'e': 0.398422526780554}",20,1,-19.426449902773093,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 0}",1
131,False,"{'a': 0.009, 'e': 0.3901516843082303}",25,17,15.426583842183863,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.009, 'e': 0.3818492397627926}",25,15,15.6681703668297,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.009, 'e': 0.37351586563770955}",35,0,-38.1760472068885,"{0: 28, 1: 1, 2: 5, 3: 1, 4: 0}",0
134,False,"{'a': 0.009, 'e': 0.3651522369317292}",20,0,-68.13471734595083,"{0: 15, 1: 3, 2: 0, 3: 0, 4: 2}",0
135,False,"{'a': 0.009, 'e': 0.35675903109420365}",20,10,3.9606300819723717,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
136,False,"{'a': 0.009, 'e': 0.34833692797021715}",20,0,-23.358765296666288,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
137,False,"{'a': 0.009, 'e': 0.3398866097455176}",20,7,11.295002285983848,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.009, 'e': 0.3314087608912613}",20,13,5.058188607579577,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.009, 'e': 0.3229040681085699}",20,12,13.674306660474468,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.009, 'e': 0.3143732202729092}",30,0,-37.8385785227674,"{0: 23, 1: 2, 2: 4, 3: 1, 4: 0}",0
141,False,"{'a': 0.009, 'e': 0.3058169083782893}",30,0,-6.118693679331981,"{0: 27, 1: 1, 2: 1, 3: 1, 4: 0}",0
142,False,"{'a': 0.009, 'e': 0.2972358254812959}",25,14,-4.101089319981531,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
143,False,"{'a': 0.009, 'e': 0.2886306666449518}",20,16,7.045134922465829,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.009, 'e': 0.2800021288824176}",20,0,-44.00146417776647,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
145,False,"{'a': 0.009, 'e': 0.27135091110053494}",20,3,14.317360676187535,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
146,False,"{'a': 0.009, 'e': 0.26267771404321355}",25,4,-23.14743010686311,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 1}",1
147,False,"{'a': 0.009, 'e': 0.2539832402346736}",25,6,16.50175460197833,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.009, 'e': 0.24526819392253935}",25,11,8.282434756896077,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
149,False,"{'a': 0.009, 'e': 0.23653328102079763}",20,12,14.474507450171878,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.009, 'e': 0.22777920905261723}",30,0,-17.842118624811498,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 1}",0
151,False,"{'a': 0.009, 'e': 0.21900668709304172}",20,0,13.794740099391781,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
152,False,"{'a': 0.009, 'e': 0.21021642571155302}",20,0,-23.725534087282167,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
153,False,"{'a': 0.009, 'e': 0.20140913691451745}",30,14,-21.88060885593983,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 0}",1
154,False,"{'a': 0.009, 'e': 0.19258553408751172}",20,0,-23.231865371725267,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
155,False,"{'a': 0.009, 'e': 0.183746331937541}",30,8,38.58312125603812,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.009, 'e': 0.17489224643514636}",25,8,4.8036985684888975,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
157,False,"{'a': 0.009, 'e': 0.16602399475641233}",20,16,6.455668405605065,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.009, 'e': 0.15714229522487663}",20,0,0.41776619921681124,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
159,False,"{'a': 0.009, 'e': 0.14824786725334482}",25,1,17.8397365747345,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 0}",1
160,False,"{'a': 0.009, 'e': 0.13934143128562}",30,1,-11.735066375806745,"{0: 27, 1: 0, 2: 1, 3: 0, 4: 1}",1
161,False,"{'a': 0.009, 'e': 0.13042370873814554}",20,0,26.969272110122933,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
162,False,"{'a': 0.009, 'e': 0.12149542194157249}",35,22,-41.12141066853627,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
163,False,"{'a': 0.009, 'e': 0.11255729408224939}",20,7,18.647780033608193,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.009, 'e': 0.10361004914364638}",20,0,6.00862941605969,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
165,False,"{'a': 0.009, 'e': 0.09465441184771117}",20,0,-22.87405810379385,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
166,False,"{'a': 0.009, 'e': 0.08569110759616867}",20,9,20.803182141970982,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.009, 'e': 0.07672086241176214}",20,0,24.17591341558959,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
168,False,"{'a': 0.009, 'e': 0.0677444028794475}",20,12,13.092236358076189,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.009, 'e': 0.058762456087538786}",25,16,16.42742585971103,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.009, 'e': 0.04977574956881504}",25,6,-14.138308243738177,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
171,False,"{'a': 0.009, 'e': 0.04078501124159126}",25,13,10.412289848665594,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.009, 'e': 0.03179096935075582}",20,0,32.44648476803199,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
173,False,"{'a': 0.009, 'e': 0.022794352408784874}",20,0,32.87325940515627,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
174,False,"{'a': 0.009, 'e': 0.013795889136731363}",20,0,-36.67188553037978,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
175,False,"{'a': 0.009, 'e': 0.004796308405200885}",25,20,11.92047768568834,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.009, 'e': 0.0042036608246882635}",20,3,16.669439536371577,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
177,False,"{'a': 0.009, 'e': 0.013203289560348736}",25,3,-29.097076118925596,"{0: 20, 1: 0, 2: 0, 3: 1, 4: 1}",1
178,False,"{'a': 0.009, 'e': 0.022201848836773917}",20,2,30.51473408035048,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.009, 'e': 0.03119860977558193}",20,8,17.4603952027325,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.009, 'e': 0.040192843644056134}",30,10,38.21053270358962,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.009, 'e': 0.049183821914170325}",20,1,6.3240218280257094,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
182,False,"{'a': 0.009, 'e': 0.058170816321600656}",20,14,10.798950904463693,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.009, 'e': 0.06715309892471397}",20,0,19.269401360736627,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
184,False,"{'a': 0.009, 'e': 0.07612994216353001}",20,9,20.331750616835645,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
