trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1239,False,"{'a': 0.001, 'e': 0.3266872015842779}",25,19,14.7425936407838,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1240,False,"{'a': 0.001, 'e': 0.3257419058824663}",30,16,11.162523648639569,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1241,False,"{'a': 0.001, 'e': 0.32479628443877623}",20,0,-20.876389143550078,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1242,False,"{'a': 0.001, 'e': 0.3238503381988286}",25,12,14.563220546704986,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1243,False,"{'a': 0.001, 'e': 0.3229040681085699}",20,5,26.850925836875597,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1244,False,"{'a': 0.001, 'e': 0.3219574751142698}",20,8,-2.644321778650551,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1245,False,"{'a': 0.001, 'e': 0.32101056016252166}",20,12,11.927105517603225,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1246,False,"{'a': 0.001, 'e': 0.32006332420023986}",20,9,18.473233935399048,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1247,False,"{'a': 0.001, 'e': 0.31911576817466075}",25,14,10.709751791902537,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1248,False,"{'a': 0.001, 'e': 0.31816789303333987}",20,15,-0.11438089875342694,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1249,False,"{'a': 0.001, 'e': 0.3172196997241527}",20,0,-3.701715406067344,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1250,False,"{'a': 0.001, 'e': 0.316271189195292}",20,11,-31.588060677356033,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 1}",1
1251,False,"{'a': 0.001, 'e': 0.3153223623952687}",20,2,15.771344863448755,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1252,False,"{'a': 0.001, 'e': 0.314373220272909}",20,4,-17.95110050483723,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 0}",1
1253,False,"{'a': 0.001, 'e': 0.3134237637773555}",20,14,12.278779331455212,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1254,False,"{'a': 0.001, 'e': 0.31247399385806407}",25,3,-40.402209716425006,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 1}",1
1255,False,"{'a': 0.001, 'e': 0.31152391146480507}",30,17,1.8094640938456852,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1256,False,"{'a': 0.001, 'e': 0.3105735175476604}",25,12,-27.282464225295797,"{0: 9, 1: 1, 2: 2, 3: 1, 4: 0}",1
1257,False,"{'a': 0.001, 'e': 0.3096228130570242}",20,2,27.603291219078063,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1258,False,"{'a': 0.001, 'e': 0.3086717989436006}",30,13,-26.07954856725173,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 0}",1
1259,False,"{'a': 0.001, 'e': 0.3077204761584039}",35,2,-111.44797762534321,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 3}",1
1260,False,"{'a': 0.001, 'e': 0.3067688456527566}",20,8,23.71256351743358,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1261,False,"{'a': 0.001, 'e': 0.3058169083782893}",20,14,-28.85638550870064,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
1262,False,"{'a': 0.001, 'e': 0.30486466528693895}",25,7,-4.9018271161874925,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
1263,False,"{'a': 0.001, 'e': 0.3039121173309489}",25,2,-22.668510764723212,"{0: 20, 1: 0, 2: 1, 3: 2, 4: 0}",1
1264,False,"{'a': 0.001, 'e': 0.3029592654628667}",20,13,8.488341570570118,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1265,False,"{'a': 0.001, 'e': 0.30200611063554444}",20,9,5.909610273293149,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1266,False,"{'a': 0.001, 'e': 0.3010526538021365}",25,20,9.44070711412,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1267,False,"{'a': 0.001, 'e': 0.3000988959161001}",20,14,12.6286321523131,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1268,False,"{'a': 0.001, 'e': 0.29914483793119256}",30,12,-30.604432199868643,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 0}",1
1269,False,"{'a': 0.001, 'e': 0.2981904808014722}",25,17,11.643069509890228,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1270,False,"{'a': 0.001, 'e': 0.29723582548129573}",25,11,9.475215735352151,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
1271,False,"{'a': 0.001, 'e': 0.2962808729253187}",20,7,-21.49804231880367,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
1272,False,"{'a': 0.001, 'e': 0.2953256240884933}",25,6,-13.726170578656806,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 0}",1
1273,False,"{'a': 0.001, 'e': 0.29437007992606856}",25,0,29.57508314378653,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
1274,False,"{'a': 0.001, 'e': 0.29341424139358824}",20,5,1.9669273052922822,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1275,False,"{'a': 0.001, 'e': 0.29245810944689116}",25,0,6.749743936250455,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
1276,False,"{'a': 0.001, 'e': 0.2915016850421088}",20,0,20.354679987068284,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1277,False,"{'a': 0.001, 'e': 0.29054496913566596}",20,10,11.51056687470502,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1278,False,"{'a': 0.001, 'e': 0.28958796268427794}",25,8,20.819741284999463,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1279,False,"{'a': 0.001, 'e': 0.2886306666449516}",25,16,8.040134958537774,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1280,False,"{'a': 0.001, 'e': 0.2876730819749824}",25,2,-61.22374438609915,"{0: 17, 1: 3, 2: 1, 3: 1, 4: 1}",1
1281,False,"{'a': 0.001, 'e': 0.28671520963195546}",20,14,-8.03857311231714,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
1282,False,"{'a': 0.001, 'e': 0.2857570505737428}",20,1,-45.15562133111401,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 1}",1
1283,False,"{'a': 0.001, 'e': 0.28479860575850313}",20,10,18.145422633227437,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1284,False,"{'a': 0.001, 'e': 0.28383987614468165}",20,4,-34.17900007864022,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 1}",1
1285,False,"{'a': 0.001, 'e': 0.2828808626910075}",30,0,-66.53328164088913,"{0: 25, 1: 1, 2: 2, 3: 0, 4: 2}",0
1286,False,"{'a': 0.001, 'e': 0.2819215663564944}",30,0,8.936983582405507,"{0: 26, 1: 2, 2: 2, 3: 0, 4: 0}",0
1287,False,"{'a': 0.001, 'e': 0.28096198810043826}",20,10,-5.275924936508712,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
1288,False,"{'a': 0.001, 'e': 0.2800021288824176}",20,10,0.9904621395175002,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1289,False,"{'a': 0.001, 'e': 0.2790419896622912}",25,11,22.681387878587543,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1290,False,"{'a': 0.001, 'e': 0.2780815714001986}",25,14,-20.983014669056413,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1291,False,"{'a': 0.001, 'e': 0.2771208750565576}",30,16,-26.1000434713909,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 1}",1
1292,False,"{'a': 0.001, 'e': 0.2761599015920648}",25,0,17.819188554419355,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1293,False,"{'a': 0.001, 'e': 0.2751986519676933}",30,6,-34.77583052310172,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 1}",1
1294,False,"{'a': 0.001, 'e': 0.27423712714469284}",20,10,-30.242343322611653,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
1295,False,"{'a': 0.001, 'e': 0.273275328084588}",20,12,-30.214149475222012,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1296,False,"{'a': 0.001, 'e': 0.272313255749178}",25,16,19.190692229602416,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1297,False,"{'a': 0.001, 'e': 0.2713509111005347}",20,6,-9.658460488258676,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
1298,False,"{'a': 0.001, 'e': 0.27038829510100315}",25,8,11.689736952352309,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1299,False,"{'a': 0.001, 'e': 0.26942540871319887}",20,16,7.467411627154737,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1300,False,"{'a': 0.001, 'e': 0.26846225290000847}",25,18,-8.985406963513384,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
1301,False,"{'a': 0.001, 'e': 0.26749882862458735}",20,14,11.230484379359787,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1302,False,"{'a': 0.001, 'e': 0.2665351368503601}",20,9,13.481817889376,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1303,False,"{'a': 0.001, 'e': 0.265571178541018}",20,0,34.11183059488164,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1304,False,"{'a': 0.001, 'e': 0.26460695466051976}",25,0,-83.38894738571877,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 2}",0
1305,False,"{'a': 0.001, 'e': 0.2636424661730887}",30,5,-12.572877630694865,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",1
1306,False,"{'a': 0.001, 'e': 0.26267771404321355}",20,12,16.263023805551278,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1307,False,"{'a': 0.001, 'e': 0.2617126992356461}",25,4,19.544561977175135,"{0: 19, 1: 2, 2: 0, 3: 0, 4: 0}",1
1308,False,"{'a': 0.001, 'e': 0.2607474227154014}",30,18,21.463105687397704,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1309,False,"{'a': 0.001, 'e': 0.25978188544775555}",25,1,39.105247216076094,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1310,False,"{'a': 0.001, 'e': 0.2588160883982461}",20,0,-12.155676734588749,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
1311,False,"{'a': 0.001, 'e': 0.2578500325326696}",20,8,23.040084419646202,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1312,False,"{'a': 0.001, 'e': 0.2568837188170823}",20,9,-11.070311184476664,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
1313,False,"{'a': 0.001, 'e': 0.2559171482177973}",20,7,22.454402984549624,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1314,False,"{'a': 0.001, 'e': 0.2549503217013857}",20,10,-37.647373374352505,"{0: 6, 1: 0, 2: 3, 3: 1, 4: 0}",1
1315,False,"{'a': 0.001, 'e': 0.2539832402346734}",20,10,8.229226352726734,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1316,False,"{'a': 0.001, 'e': 0.25301590478474223}",25,6,1.4333942973143823,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
1317,False,"{'a': 0.001, 'e': 0.25204831631892716}",30,5,10.059025285301116,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",1
1318,False,"{'a': 0.001, 'e': 0.25108047580481696}",25,15,-31.490161018749195,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
1319,False,"{'a': 0.001, 'e': 0.25011238421025167}",25,10,24.65079083351347,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1320,False,"{'a': 0.001, 'e': 0.24914404250332328}",30,20,9.030012892717355,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1321,False,"{'a': 0.001, 'e': 0.2481754516523729}",20,5,27.607351553859598,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1322,False,"{'a': 0.001, 'e': 0.24720661262599175}",20,14,4.834521231284805,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
1323,False,"{'a': 0.001, 'e': 0.24623752639301838}",20,9,22.659911668313566,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1324,False,"{'a': 0.001, 'e': 0.24526819392253935}",25,6,10.295600558945853,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
1325,False,"{'a': 0.001, 'e': 0.24429861618388662}",25,15,0.4774444422519468,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1326,False,"{'a': 0.001, 'e': 0.24332879414663827}",25,5,13.861789543517514,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
1327,False,"{'a': 0.001, 'e': 0.24235872878061585}",20,6,9.31938679358293,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1328,False,"{'a': 0.001, 'e': 0.24138842105588504}",20,8,9.685534300602306,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1329,False,"{'a': 0.001, 'e': 0.2404178719427531}",30,1,26.06728521255034,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 0}",1
1330,False,"{'a': 0.001, 'e': 0.23944708241176946}",25,7,15.181458354163967,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1331,False,"{'a': 0.001, 'e': 0.23847605343372313}",25,2,33.15599090973928,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
1332,False,"{'a': 0.001, 'e': 0.23750478597964347}",30,1,24.0406677502808,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 0}",1
1333,False,"{'a': 0.001, 'e': 0.2365332810207974}",25,3,23.24998658082609,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1334,False,"{'a': 0.001, 'e': 0.23556153952869024}",20,12,13.535401491141414,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1335,False,"{'a': 0.001, 'e': 0.23458956247506296}",20,0,0.18296557650183987,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
1336,False,"{'a': 0.001, 'e': 0.23361735083189297}",25,6,31.78619266873233,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1337,False,"{'a': 0.001, 'e': 0.23264490557139142}",20,10,-31.323966083056785,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
1338,False,"{'a': 0.001, 'e': 0.2316722276660039}",25,0,-7.394711258353568,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
1339,False,"{'a': 0.001, 'e': 0.23069931808840777}",25,8,12.592222981228561,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1340,False,"{'a': 0.001, 'e': 0.22972617781151303}",30,17,-16.18221314577621,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1341,False,"{'a': 0.001, 'e': 0.22875280780845939}",20,0,10.422586751633013,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1342,False,"{'a': 0.001, 'e': 0.22777920905261723}",20,8,-0.26638292806521036,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1343,False,"{'a': 0.001, 'e': 0.22680538251758475}",20,15,10.478282727914822,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1344,False,"{'a': 0.001, 'e': 0.2258313291771889}",25,0,-29.50458155856525,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
1345,False,"{'a': 0.001, 'e': 0.22485705000548248}",25,11,26.963353868287683,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1346,False,"{'a': 0.001, 'e': 0.22388254597674498}",25,11,-50.69552375945804,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 1}",1
1347,False,"{'a': 0.001, 'e': 0.22290781806547996}",20,10,11.06819650214493,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1348,False,"{'a': 0.001, 'e': 0.22193286724641567}",30,8,-82.5991841451339,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 2}",1
1349,False,"{'a': 0.001, 'e': 0.22095769449450242}",20,9,6.528152943219847,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1350,False,"{'a': 0.001, 'e': 0.2199823007849133}",20,13,13.031645086990775,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1351,False,"{'a': 0.001, 'e': 0.2190066870930415}",20,14,-7.22590895130644,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
1352,False,"{'a': 0.001, 'e': 0.21803085439450107}",20,3,10.202990407767304,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1353,False,"{'a': 0.001, 'e': 0.2170548036651242}",25,17,10.775413501442944,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1354,False,"{'a': 0.001, 'e': 0.21607853588096199}",20,6,15.124528496128104,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1355,False,"{'a': 0.001, 'e': 0.21510205201828167}",30,16,22.00601675299297,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1356,False,"{'a': 0.001, 'e': 0.21412535305356747}",30,0,4.96077377192978,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",0
1357,False,"{'a': 0.001, 'e': 0.21314843996351784}",25,10,22.393526786779415,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1358,False,"{'a': 0.001, 'e': 0.21217131372504625}",20,8,20.140832217337355,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1359,False,"{'a': 0.001, 'e': 0.2111939753152784}",25,14,8.557480808258308,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1360,False,"{'a': 0.001, 'e': 0.21021642571155302}",25,14,20.795906459475685,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1361,False,"{'a': 0.001, 'e': 0.20923866589141926}",20,10,4.658858119833928,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
1362,False,"{'a': 0.001, 'e': 0.20826069683263726}",30,19,18.001304161629502,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1363,False,"{'a': 0.001, 'e': 0.20728251951317553}",30,16,18.68669601172711,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1364,False,"{'a': 0.001, 'e': 0.2063041349112118}",20,10,18.9457579380506,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1365,False,"{'a': 0.001, 'e': 0.20532554400513015}",20,15,8.618270253987205,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1366,False,"{'a': 0.001, 'e': 0.2043467477735218}",20,0,-24.897184546302647,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1367,False,"{'a': 0.001, 'e': 0.2033677471951825}",25,15,7.899341113098643,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1368,False,"{'a': 0.001, 'e': 0.20238854324911318}",25,14,7.628264439919724,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1369,False,"{'a': 0.001, 'e': 0.20140913691451723}",20,12,12.664702391552954,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1370,False,"{'a': 0.001, 'e': 0.2004295291708014}",20,0,7.508665964004348,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1371,False,"{'a': 0.001, 'e': 0.19944972099757285}",20,12,17.491402976340098,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1372,False,"{'a': 0.001, 'e': 0.19846971337464017}",30,16,15.306541818106057,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1373,False,"{'a': 0.001, 'e': 0.19748950728201042}",25,0,19.656204699227263,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1374,False,"{'a': 0.001, 'e': 0.19650910369989005}",25,12,21.276780548985865,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1375,False,"{'a': 0.001, 'e': 0.19552850360868218}",20,10,15.578392913041444,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1376,False,"{'a': 0.001, 'e': 0.19454770798898718}",30,21,7.078476874785656,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1377,False,"{'a': 0.001, 'e': 0.1935667178216002}",25,18,-1.9118756333726366,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1378,False,"{'a': 0.001, 'e': 0.19258553408751172}",25,20,7.661108048530318,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1379,False,"{'a': 0.001, 'e': 0.19160415776790501}",25,2,-0.2374565540169571,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 0}",1
1380,False,"{'a': 0.001, 'e': 0.19062258984415673}",25,18,13.046436720545055,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1381,False,"{'a': 0.001, 'e': 0.18964083129783424}",30,7,38.71689065523671,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1382,False,"{'a': 0.001, 'e': 0.1886588831106965}",20,11,5.497130030829603,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1383,False,"{'a': 0.001, 'e': 0.18767674626469114}",20,16,10.847572510875144,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1384,False,"{'a': 0.001, 'e': 0.18669442174195536}",25,13,25.245525756183497,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1385,False,"{'a': 0.001, 'e': 0.1857119105248132}",25,16,16.18887984229337,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1386,False,"{'a': 0.001, 'e': 0.1847292135957762}",25,17,17.669918505483366,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1387,False,"{'a': 0.001, 'e': 0.18374633193754078}",35,25,18.4237609526587,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1388,False,"{'a': 0.001, 'e': 0.18276326653298897}",20,14,9.307647847573898,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1389,False,"{'a': 0.001, 'e': 0.18178001836518562}",20,12,13.0835107525853,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1390,False,"{'a': 0.001, 'e': 0.18079658841737925}",25,10,25.0066197745322,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1391,False,"{'a': 0.001, 'e': 0.17981297767299934}",20,8,15.026294222414423,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1392,False,"{'a': 0.001, 'e': 0.17882918711565696}",20,0,-10.334091044041912,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1393,False,"{'a': 0.001, 'e': 0.17784521772914214}",25,17,14.756988838077678,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1394,False,"{'a': 0.001, 'e': 0.17686107049742464}",20,14,11.401772564959046,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1395,False,"{'a': 0.001, 'e': 0.17587674640465115}",25,10,-29.967935694379957,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
1396,False,"{'a': 0.001, 'e': 0.17489224643514614}",35,24,21.78565688202869,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1397,False,"{'a': 0.001, 'e': 0.17390757157340905}",30,18,22.70534820625734,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1398,False,"{'a': 0.001, 'e': 0.17292272280411508}",20,15,5.725613056650589,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1399,False,"{'a': 0.001, 'e': 0.1719377011121125}",30,7,37.56257609370395,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1400,False,"{'a': 0.001, 'e': 0.17095250748242338}",25,14,15.34708186613111,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1401,False,"{'a': 0.001, 'e': 0.16996714290024081}",20,7,2.503931857308857,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1402,False,"{'a': 0.001, 'e': 0.1689816083509297}",25,9,22.39347172698655,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1403,False,"{'a': 0.001, 'e': 0.1679959048200241}",35,8,-39.306075321562865,"{0: 23, 1: 0, 2: 3, 3: 0, 4: 1}",1
1404,False,"{'a': 0.001, 'e': 0.16701003329322792}",25,3,-21.203339956771224,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 1}",1
1405,False,"{'a': 0.001, 'e': 0.1660239947564121}",25,17,15.559664836727364,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1406,False,"{'a': 0.001, 'e': 0.16503779019561562}",30,15,18.286920337107155,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1407,False,"{'a': 0.001, 'e': 0.16405142059704247}",20,9,-0.502687951062547,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
1408,False,"{'a': 0.001, 'e': 0.16306488694706261}",20,10,16.679519503907624,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1409,False,"{'a': 0.001, 'e': 0.1620781902322094}",20,12,14.717078648835436,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1410,False,"{'a': 0.001, 'e': 0.16109133143917923}",25,11,28.97293217560864,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1411,False,"{'a': 0.001, 'e': 0.16010431155483126}",25,15,10.803474336682882,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1412,False,"{'a': 0.001, 'e': 0.15911713156618487}",25,9,21.68133507435241,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1413,False,"{'a': 0.001, 'e': 0.1581297924604204}",20,9,-2.8622969908534337,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
1414,False,"{'a': 0.001, 'e': 0.1571422952248764}",20,0,28.8281603697035,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1415,False,"{'a': 0.001, 'e': 0.15615464084705052}",20,3,24.893456551788212,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1416,False,"{'a': 0.001, 'e': 0.15516683031459658}",20,9,18.708489033549874,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1417,False,"{'a': 0.001, 'e': 0.15417886461532546}",20,11,-5.404153834286554,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
1418,False,"{'a': 0.001, 'e': 0.15319074473720237}",25,10,11.611285375872583,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1419,False,"{'a': 0.001, 'e': 0.15220247166834752}",20,9,-0.5300204174311247,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1420,False,"{'a': 0.001, 'e': 0.15121404639703348}",25,0,15.148295084205815,"{0: 22, 1: 3, 2: 0, 3: 0, 4: 0}",0
