trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
251,True,"{'a': 0, 'e': 0}",20,10,21.849020392521414,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,True,"{'a': 0, 'e': 0}",20,5,18.82203247845476,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
253,True,"{'a': 0, 'e': 0}",20,8,24.820051034096164,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,True,"{'a': 0, 'e': 0}",30,7,-30.331950989549156,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 1}",1
255,True,"{'a': 0, 'e': 0}",20,0,27.864382117096202,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,True,"{'a': 0, 'e': 0}",20,7,19.22563886259762,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,True,"{'a': 0, 'e': 0}",25,0,18.47332825863175,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
258,True,"{'a': 0, 'e': 0}",25,13,14.8527196702642,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
259,True,"{'a': 0, 'e': 0}",25,3,31.90776398688966,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,True,"{'a': 0, 'e': 0}",20,0,33.16705557594868,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
261,True,"{'a': 0, 'e': 0}",20,9,14.057421566866715,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
262,True,"{'a': 0, 'e': 0}",20,10,19.072804216881035,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,True,"{'a': 0, 'e': 0}",35,13,34.47827374249312,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,True,"{'a': 0, 'e': 0}",25,14,19.222487973939188,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,True,"{'a': 0, 'e': 0}",20,8,17.983885786311518,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,True,"{'a': 0, 'e': 0}",30,15,19.959489171449174,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,True,"{'a': 0, 'e': 0}",25,0,15.27467369057162,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
268,True,"{'a': 0, 'e': 0}",25,15,18.36602282432477,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,True,"{'a': 0, 'e': 0}",20,15,-12.709098011876073,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
270,True,"{'a': 0, 'e': 0}",30,12,27.24521911880192,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,True,"{'a': 0, 'e': 0}",20,16,6.5000918055939545,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
272,True,"{'a': 0, 'e': 0}",20,9,-4.158086043671976,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
273,True,"{'a': 0, 'e': 0}",20,3,29.019539238029306,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,True,"{'a': 0, 'e': 0}",20,8,23.13035753627924,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,True,"{'a': 0, 'e': 0}",25,11,21.427606001044595,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,True,"{'a': 0, 'e': 0}",20,2,24.771004363787092,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
277,True,"{'a': 0, 'e': 0}",20,1,34.72812159001213,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,True,"{'a': 0, 'e': 0}",25,5,9.55674361419745,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
279,True,"{'a': 0, 'e': 0}",25,2,-8.852717755980896,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
280,True,"{'a': 0, 'e': 0}",30,23,12.508712219502925,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,True,"{'a': 0, 'e': 0}",25,4,33.44415210449801,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,True,"{'a': 0, 'e': 0}",20,8,22.910880636168386,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,True,"{'a': 0, 'e': 0}",20,13,9.89237043652119,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,True,"{'a': 0, 'e': 0}",25,16,15.325139262912188,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,True,"{'a': 0, 'e': 0}",20,8,19.95344566913902,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,True,"{'a': 0, 'e': 0}",30,10,23.792072351731843,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,True,"{'a': 0, 'e': 0}",20,6,24.201024702341076,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,True,"{'a': 0, 'e': 0}",20,12,15.555594276275947,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,True,"{'a': 0, 'e': 0}",25,5,30.209452349803897,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,True,"{'a': 0, 'e': 0}",25,18,3.6795788648635632,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
291,True,"{'a': 0, 'e': 0}",25,3,22.109071156177617,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
292,True,"{'a': 0, 'e': 0}",20,15,9.459387354562608,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,True,"{'a': 0, 'e': 0}",25,0,34.97014788718224,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
294,True,"{'a': 0, 'e': 0}",30,11,31.095320603936905,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,True,"{'a': 0, 'e': 0}",25,4,30.392441095361157,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,True,"{'a': 0, 'e': 0}",25,12,19.17459046809208,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,True,"{'a': 0, 'e': 0}",20,0,26.716012188435666,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
298,True,"{'a': 0, 'e': 0}",25,11,24.91855536797255,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,True,"{'a': 0, 'e': 0}",30,17,25.340604445697785,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
300,True,"{'a': 0, 'e': 0}",25,2,40.92592138736452,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,True,"{'a': 0, 'e': 0}",25,10,23.345990844333564,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,True,"{'a': 0, 'e': 0}",25,7,-10.62088088440057,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
303,True,"{'a': 0, 'e': 0}",35,21,31.89089041076134,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,True,"{'a': 0, 'e': 0}",25,11,26.580259330637475,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,True,"{'a': 0, 'e': 0}",30,12,34.47800765039422,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,True,"{'a': 0, 'e': 0}",30,12,31.52506980690871,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,True,"{'a': 0, 'e': 0}",25,16,17.544609831773407,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,True,"{'a': 0, 'e': 0}",20,9,20.00631664491709,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,True,"{'a': 0, 'e': 0}",20,3,28.793432357727795,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,True,"{'a': 0, 'e': 0}",25,0,30.393127573988643,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
311,True,"{'a': 0, 'e': 0}",20,9,18.26233505334413,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,True,"{'a': 0, 'e': 0}",20,0,-15.89333688125289,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
313,True,"{'a': 0, 'e': 0}",20,4,26.195714577077773,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,True,"{'a': 0, 'e': 0}",25,11,21.690606074476374,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,True,"{'a': 0, 'e': 0}",20,0,28.158651071548373,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
316,True,"{'a': 0, 'e': 0}",25,14,13.144168987000521,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
317,True,"{'a': 0, 'e': 0}",30,0,46.00005692640457,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
318,True,"{'a': 0, 'e': 0}",20,16,9.156484275407525,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,True,"{'a': 0, 'e': 0}",20,0,28.778485570414677,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
320,True,"{'a': 0, 'e': 0}",35,12,37.289439481265724,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
321,True,"{'a': 0, 'e': 0}",25,18,12.455541821527515,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
322,True,"{'a': 0, 'e': 0}",30,16,22.690973585688123,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,True,"{'a': 0, 'e': 0}",25,7,27.486046500905537,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
324,True,"{'a': 0, 'e': 0}",20,9,14.995580656864549,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,True,"{'a': 0, 'e': 0}",30,15,26.85859500318345,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
326,True,"{'a': 0, 'e': 0}",25,0,33.83137067535223,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
327,True,"{'a': 0, 'e': 0}",20,15,4.92953872642626,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,True,"{'a': 0, 'e': 0}",25,15,18.7918773912474,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,True,"{'a': 0, 'e': 0}",30,10,38.709987371176815,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
330,True,"{'a': 0, 'e': 0}",20,10,8.181197514111908,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
331,True,"{'a': 0, 'e': 0}",20,13,4.210570608370498,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
332,True,"{'a': 0, 'e': 0}",20,8,18.98463648137891,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
333,True,"{'a': 0, 'e': 0}",25,18,12.646493191280685,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
334,True,"{'a': 0, 'e': 0}",25,3,21.62741151304356,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
335,True,"{'a': 0, 'e': 0}",30,0,30.817900246027218,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
336,True,"{'a': 0, 'e': 0}",20,0,33.777027159257145,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
337,True,"{'a': 0, 'e': 0}",30,20,15.929763018808753,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
338,True,"{'a': 0, 'e': 0}",20,10,11.755822952892473,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
339,True,"{'a': 0, 'e': 0}",30,23,12.778005089275794,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
340,True,"{'a': 0, 'e': 0}",20,8,18.820475434473643,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
341,True,"{'a': 0, 'e': 0}",25,14,-1.8151022558096868,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
342,True,"{'a': 0, 'e': 0}",20,0,-14.757180235488454,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
343,True,"{'a': 0, 'e': 0}",20,6,21.25935116907317,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
344,True,"{'a': 0, 'e': 0}",30,8,32.680917343359575,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
345,True,"{'a': 0, 'e': 0}",30,21,16.79894767442854,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
346,True,"{'a': 0, 'e': 0}",20,4,28.516117892076977,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
347,True,"{'a': 0, 'e': 0}",25,8,29.861881813626887,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
348,True,"{'a': 0, 'e': 0}",20,6,-18.500292679144263,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
349,True,"{'a': 0, 'e': 0}",30,0,0.17378196717546546,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",1
350,True,"{'a': 0, 'e': 0}",20,6,21.14789940713494,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
351,True,"{'a': 0, 'e': 0}",25,13,11.496659413759511,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
352,True,"{'a': 0, 'e': 0}",25,18,12.792113734155867,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
353,True,"{'a': 0, 'e': 0}",20,0,26.396546001912647,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
354,True,"{'a': 0, 'e': 0}",30,14,29.88032259913721,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,True,"{'a': 0, 'e': 0}",25,6,27.59701337960471,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
356,True,"{'a': 0, 'e': 0}",30,11,34.84068178023037,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
357,True,"{'a': 0, 'e': 0}",20,8,18.836160699161304,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
358,True,"{'a': 0, 'e': 0}",20,0,31.736234124234947,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
359,True,"{'a': 0, 'e': 0}",30,10,38.17953092278366,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
360,True,"{'a': 0, 'e': 0}",35,16,16.84939150310044,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
361,True,"{'a': 0, 'e': 0}",30,12,28.813722339480297,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
362,True,"{'a': 0, 'e': 0}",25,0,-31.776389281301146,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
363,True,"{'a': 0, 'e': 0}",25,15,19.980074178617848,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
364,True,"{'a': 0, 'e': 0}",30,19,16.719022645005467,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,True,"{'a': 0, 'e': 0}",20,12,12.14457458866859,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
366,True,"{'a': 0, 'e': 0}",30,7,37.422822945775636,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
367,True,"{'a': 0, 'e': 0}",20,9,21.658126090591832,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
368,True,"{'a': 0, 'e': 0}",25,16,19.046326805532082,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
369,True,"{'a': 0, 'e': 0}",25,3,-54.45888067719458,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 2}",1
370,True,"{'a': 0, 'e': 0}",25,3,37.47563963087939,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
371,True,"{'a': 0, 'e': 0}",20,0,-11.119873284195469,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
372,True,"{'a': 0, 'e': 0}",25,16,15.037863922796635,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
373,True,"{'a': 0, 'e': 0}",20,16,5.82104279816236,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,True,"{'a': 0, 'e': 0}",20,9,19.49077373868154,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
375,True,"{'a': 0, 'e': 0}",25,6,29.221146253007838,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
376,True,"{'a': 0, 'e': 0}",25,2,24.368734005356437,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
377,True,"{'a': 0, 'e': 0}",20,13,14.352369536783,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
378,True,"{'a': 0, 'e': 0}",35,18,30.82159971762783,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,True,"{'a': 0, 'e': 0}",35,12,38.92455018128906,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
380,True,"{'a': 0, 'e': 0}",20,11,-24.030006411685385,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
381,True,"{'a': 0, 'e': 0}",20,0,30.685471987556177,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
382,True,"{'a': 0, 'e': 0}",20,0,28.307000603141343,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
383,True,"{'a': 0, 'e': 0}",30,14,21.936044194571785,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
384,True,"{'a': 0, 'e': 0}",25,0,36.647819507523415,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
385,True,"{'a': 0, 'e': 0}",25,10,23.960953965591873,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
386,True,"{'a': 0, 'e': 0}",25,8,28.08145133271142,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
387,True,"{'a': 0, 'e': 0}",20,16,6.687585289664601,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
388,True,"{'a': 0, 'e': 0}",20,7,21.375187099490855,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
389,True,"{'a': 0, 'e': 0}",20,8,23.737276658935723,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
390,True,"{'a': 0, 'e': 0}",20,12,15.5509248474517,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
391,True,"{'a': 0, 'e': 0}",25,3,23.265565548174564,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
392,True,"{'a': 0, 'e': 0}",25,11,24.35299081311602,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
393,True,"{'a': 0, 'e': 0}",25,8,30.731112412480968,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
394,True,"{'a': 0, 'e': 0}",25,14,17.015441530949516,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
395,True,"{'a': 0, 'e': 0}",25,8,20.809739698673276,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
396,True,"{'a': 0, 'e': 0}",20,6,22.47980694519097,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
397,True,"{'a': 0, 'e': 0}",30,3,45.378631844658685,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
398,True,"{'a': 0, 'e': 0}",20,10,18.28038353393044,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
399,True,"{'a': 0, 'e': 0}",20,0,29.90107995357654,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
400,True,"{'a': 0, 'e': 0}",20,0,21.910804074116463,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
